Age,Gender,CityTier,Tenure,AvgSessionDuration,PageViewsPerSession,BounceRate,TotalTransactions,AvgOrderValue,DaysSinceLastPurchase,HighValuePurchase
29,Male,2,15,10.365274685743502,7,46.09647069828969,4,260.1504491620476,3,0
40,Female,1,3,6.170081173716043,14,14.159962275429692,9,289.3101636787395,39,0
59,Female,1,27,8.09356490740315,10,12.956793239686593,6,127.15751260407725,0,0
39,Female,2,7,8.523484734059773,18,37.465323578629736,7,187.5585701730145,18,0
38,Female,2,2,9.104191195799963,10,44.296307312918124,4,327.3896090213212,180,0
44,Male,1,18,10.369573476931746,9,3.5594898874391427,10,125.01864551443296,57,0
48,Female,2,19,9.977033529090388,16,6.030121299337156,11,154.4842308987282,26,1
23,Female,3,13,6.860329078255601,14,66.86447312308299,10,50.0,35,0
44,Female,1,24,12.794965787462314,10,38.20279909709825,11,507.5852962701109,27,1
57,Female,1,17,10.255962428362402,11,51.20974362590904,4,51.15248674273835,49,0
51,Male,2,26,12.21543317675608,16,24.17969438916398,7,182.7956935240768,65,1
29,Male,1,7,9.040120170115758,10,38.858420257017904,9,110.64291359257214,43,0
62,Female,2,17,9.217416365835621,10,26.63160596512552,6,142.56549136684362,6,0
24,Male,1,36,7.6484268457863696,16,3.9469354847086953,8,148.346646475289,13,1
27,Female,2,16,6.668676564686914,7,16.62832650340041,9,245.0075967883576,46,0
62,Male,2,2,10.926014543313107,9,52.36794525252761,11,253.35195093245497,51,0
34,Female,2,9,8.793771873744248,13,23.521875076413334,9,151.9974137457915,29,0
43,Female,3,11,7.605308463459815,12,18.345224392948108,2,179.12663696003676,37,0
38,Female,3,3,4.932125042385794,17,12.03378321072659,12,67.95580814611087,5,0
45,Male,2,36,12.665346613124358,17,10.713132528552963,6,184.22571235349864,13,1
63,Female,2,3,8.33787630389771,15,26.13267569382535,12,247.49035459001198,22,0
19,Male,1,3,4.319832268344347,13,31.24757274227913,6,148.03175150192638,123,0
60,Male,2,30,8.24426739747357,12,42.157781553839136,9,466.80789172255527,48,0
18,Female,1,8,7.397238686598314,13,40.50285283869269,11,279.25903475340783,6,0
53,Female,3,1,7.274160799564554,9,12.347956011026056,12,50.0,13,0
43,Female,2,11,9.728779405914096,19,17.856565765831178,5,250.66962309713804,7,0
46,Male,2,12,7.401381435709292,12,32.54584301812075,13,376.1422191911539,4,1
38,Male,1,1,7.083502843758523,6,34.34017367271953,10,210.09508263475774,3,0
28,Male,2,36,12.087214210816576,10,17.837391289869043,4,328.0539831095536,101,1
57,Male,3,10,2.781299074214056,14,48.78592596766364,5,136.97558209080526,71,0
28,Male,2,10,7.84585307631717,10,33.18413461930568,4,188.91947484163296,19,0
53,Female,3,9,10.78655558197644,14,31.950408254672436,14,162.8485367373738,23,0
56,Male,1,12,9.8807973466774,15,20.940807319855338,4,431.5319510043688,54,0
57,Female,2,4,11.060145779829854,14,2.4550169959803205,5,201.80421237479345,31,0
52,Female,3,5,14.064715639652011,10,23.698254678727285,6,254.65464672445773,39,0
51,Female,2,9,13.096855231675976,14,54.93524560014128,10,368.5242175152952,46,1
64,Female,3,20,4.533395858351376,13,14.635304945673566,7,251.74734596706162,19,0
41,Female,1,1,3.167889751677511,13,21.701794537586157,8,272.53553997925957,110,0
39,Male,1,12,8.980557220095546,14,44.45420965867372,10,230.0132025965248,29,0
22,Male,3,20,3.9376469553271383,6,7.062865813773735,8,51.07354690743794,30,0
50,Male,1,3,2.220592039414771,12,36.634287006271734,14,177.92537646409835,4,0
53,Female,3,1,8.94872857358476,12,30.495848825391832,5,182.90731689191523,132,0
64,Female,3,5,9.701135976455701,10,51.926968759700785,9,385.5929702128013,2,1
37,Male,1,11,13.13342193664704,9,25.273343824251643,11,217.7133876724029,127,0
36,Female,2,2,10.305293209971271,11,53.50375849928262,11,327.66275726542534,72,0
52,Female,1,7,13.758680257908932,8,40.18208203898471,5,382.5391728577742,58,0
60,Male,2,10,9.066662556007934,14,35.062829971169236,7,50.0,33,0
34,Female,1,11,4.591189283961928,9,12.360097985891313,6,310.78829513802566,28,1
62,Male,1,4,10.466561168514872,9,41.355366965097,5,270.6500640851458,170,0
60,Male,2,7,12.002939298559461,9,23.109659425676256,10,305.88736616755483,109,0
51,Female,2,19,9.173253193734716,12,7.07700800417103,3,181.97391124565695,50,0
26,Male,3,35,12.35165139606722,15,15.072285633204627,5,174.01564176953684,2,0
43,Female,3,24,7.630247860891468,14,29.469739086089657,11,125.68630147490687,13,0
19,Male,2,10,9.637697351345972,11,35.37452307753359,9,79.12248267237972,60,0
26,Male,2,7,7.477003755974392,15,9.963614788788377,9,95.5896596415518,36,0
26,Female,3,5,15.13713077419131,16,4.6484833122358,12,106.95864891729184,3,1
57,Male,2,2,10.523782058981634,15,38.75589712518027,8,314.2808727556004,12,1
34,Male,2,2,4.649884607446379,12,40.132794430790874,6,50.0,0,0
18,Male,3,14,13.557792405423859,12,27.55534108573342,10,178.95854497528526,66,0
42,Female,2,4,5.800460724927835,10,25.076575966444086,5,130.02271905920276,41,0
60,Male,2,4,8.041087878699619,15,44.32922331754127,6,166.1700116452003,17,0
57,Male,3,36,9.404902387476982,10,23.54696008431373,7,71.68288801920271,42,1
59,Male,3,3,9.649975924530962,11,46.92716822259462,9,198.53673618990143,81,0
42,Male,2,2,9.451166670465195,10,52.5733329480442,5,292.3878560708049,9,0
56,Female,1,2,4.600863483981639,11,34.56456001739801,8,392.73332856510945,10,0
52,Female,2,11,9.46110390548633,12,36.00081204874998,7,240.60603028846964,19,0
20,Male,1,12,11.301937811407107,17,9.034324114508482,14,305.5894116666848,36,1
54,Female,2,6,11.215592089982474,16,14.782032947387549,5,463.85574486071056,149,0
61,Male,1,10,4.094562219643888,7,35.76503879056969,7,171.55706202469506,5,0
61,Female,3,19,6.033041355556916,10,26.264816168302257,12,58.62111132003498,12,0
47,Female,1,21,4.866435061397359,11,14.084386210324014,9,284.6575516028797,13,0
55,Male,1,36,9.019438976001348,18,21.043630458249496,8,50.0,38,1
51,Female,2,21,3.345056652657317,9,39.823954802604625,7,280.6451583259138,65,0
29,Female,2,10,4.631771683155595,13,62.022030311301876,8,147.54454144460732,6,0
36,Male,1,3,6.004595031046307,18,24.591000180150477,7,140.119322332604,37,0
54,Male,2,2,2.6096296633078326,10,7.698457019470043,6,97.46573526004121,72,0
61,Male,2,1,7.916602688422709,16,36.60687195721255,7,201.28898663490995,3,0
34,Female,1,14,1.6805142829757145,8,51.21042766074697,8,112.48031777331204,30,0
27,Female,1,20,9.456034308630597,12,29.01490102673782,5,124.16352206330914,6,0
64,Female,3,9,6.808935083993379,23,6.832671469326993,10,666.1861008098768,17,1
29,Female,2,1,6.128050378290673,19,9.803066838290771,5,96.58089996970207,4,1
33,Female,1,10,6.617754135292225,14,46.43830599808279,7,187.11891362838966,34,0
41,Female,3,33,7.818841723113856,17,2.487595153114332,11,203.102078783526,15,0
36,Female,3,11,9.778598548229347,11,20.60963779103664,4,172.01428033048748,25,0
25,Male,2,20,11.951291820791353,11,18.118116839319544,11,271.09088078776836,22,0
48,Female,2,20,11.041717445644863,9,38.81668252686473,10,247.3302786081316,35,0
38,Female,3,33,14.695064968329849,9,32.10484786911869,13,115.72847638616564,67,1
34,Male,3,18,10.02589162813235,18,34.91950717284619,6,393.7604693755498,9,0
40,Female,2,17,8.420945307121798,17,25.35512553333535,5,290.8502529644301,27,0
54,Male,2,4,6.628904542005113,7,5.532846518160019,9,216.7926157060233,25,0
33,Male,2,1,6.728603129172407,5,41.79608316569747,6,198.42884588588385,11,0
23,Female,2,9,9.617114079697764,13,26.791790351847272,10,120.65423030100715,20,0
25,Male,1,2,5.001667574665388,13,30.422898347483663,12,98.34313211438057,1,0
42,Male,2,36,8.686928417575809,10,19.475162074877883,9,123.9062908732277,16,0
35,Male,3,5,7.943405312588347,9,40.7839127962895,12,296.82968647616497,9,0
42,Female,2,24,5.815708830493136,19,8.738957959444507,4,253.84635247744563,59,0
29,Male,2,6,4.846429121101455,14,40.997673933631134,9,320.2667438190542,13,0
32,Female,2,5,15.574152505195524,10,12.208683409056611,5,225.33888301396075,6,0
43,Male,1,33,3.810286501345127,14,77.89327141836124,15,141.32855933145788,22,0
58,Female,2,6,7.796724306960153,11,52.39179256537291,4,110.94887955881131,49,0
62,Female,2,6,11.667751424471618,17,16.705737938677316,7,50.0,13,0
43,Male,1,2,9.587170594784835,10,44.493041798643816,11,98.70898944485029,56,0
64,Male,1,14,6.579393332133018,17,39.60613089261479,5,246.58202904425636,11,0
49,Male,3,5,4.423558593363985,5,33.052085727177015,7,77.47238793808121,39,0
27,Female,1,11,8.389359329778573,7,14.261953872225607,8,238.36694703042602,3,0
33,Male,1,11,1.0,13,14.442004460604071,13,133.08179054994866,1,0
24,Male,3,16,8.509601181187605,13,35.14487307496375,8,228.50856123961898,40,0
34,Male,2,17,8.10447976068362,18,45.37772693820843,11,121.99454857817318,13,1
40,Male,2,9,11.210365785579798,13,2.7237732766848226,7,80.00785257436812,14,0
43,Male,3,5,4.569980770746701,10,23.76466341114435,3,428.916851577944,25,0
38,Female,1,22,7.029585800461803,10,19.171361438661176,3,202.80430370979423,129,1
39,Female,2,5,9.310704940512553,12,20.82053829265553,6,146.25012545801243,5,0
24,Male,2,9,8.616703276110686,9,23.02679998611102,4,147.4948450550557,10,0
31,Female,3,7,3.9720605092687418,8,4.365106840404824,6,99.63397343366962,31,0
32,Male,2,24,6.057494808848352,15,16.938699506082468,6,131.75848674461312,36,0
24,Female,2,7,12.199734680694181,13,60.46490010656974,8,135.53305243559814,36,0
26,Female,2,6,8.777979155873346,17,46.44911832428182,7,102.32084178128662,27,0
25,Female,2,15,3.0076515560683115,13,33.52844600937426,5,225.75347507464593,26,0
40,Female,2,12,10.64969644003201,12,18.629123673337716,6,338.4506038477892,4,1
46,Male,2,2,3.202205821841659,14,54.291634488749594,5,71.5683338765008,53,0
35,Female,2,9,7.078938507161745,9,27.31676033643562,7,119.56236737521309,0,0
48,Female,2,16,9.689829663729434,7,2.8361437938573455,13,337.3833090739717,16,0
47,Male,2,36,11.641117640056208,12,8.048761038527969,9,275.53305266333695,7,0
56,Female,2,12,1.0,8,26.135527076119775,7,100.97792626970052,3,0
52,Male,3,6,10.134770322412093,10,25.025842991797653,5,220.5071670387249,11,0
35,Female,2,4,10.585173920151401,8,66.98176766989053,8,543.8358634291112,32,0
59,Male,3,25,6.3289535955256095,10,26.820159653796487,8,281.12095236922715,20,1
56,Male,3,21,8.272727268303049,12,51.10538085293397,7,163.13131857239136,62,0
34,Female,2,4,1.0,14,50.01345218274682,10,139.07722573619014,27,1
31,Female,2,3,1.0,10,41.91557779642812,10,252.12382751111093,8,0
48,Male,3,16,11.325598160024764,9,34.99631841507219,5,345.0206266695072,21,1
41,Male,2,5,6.383314313042094,12,24.87911549256159,11,217.44812415570155,7,0
52,Female,3,5,6.961363305493583,9,42.1967016580299,9,190.7260972604502,5,0
61,Male,2,2,8.70402921108208,18,37.830996749358484,6,149.2201001191856,93,0
62,Male,2,4,6.902203367669382,13,12.694236449390885,14,232.20958041996255,18,0
51,Female,1,7,6.623923599389154,13,38.29556520304294,7,246.65673507846594,31,0
20,Female,2,16,9.183467185730148,17,13.024216392418047,6,69.61136001648345,62,0
54,Male,3,5,3.5133912269618355,14,36.01736223895181,12,146.88884133938544,11,0
60,Female,2,5,11.47975295558178,12,13.257411916367188,8,160.22184404980695,46,1
57,Female,2,5,7.309249925376941,10,11.94614879688096,9,262.71915262574174,46,0
43,Female,3,8,4.983024497777381,12,4.7304224876534535,9,119.24073984042953,52,0
40,Male,2,3,4.579370946433005,11,50.057372123478714,8,244.38844323543773,6,0
61,Male,2,8,8.12795565936597,12,19.860395397373146,8,116.12570551224428,98,0
56,Male,2,15,7.080926870664869,16,29.473927217902045,8,150.92388162858245,9,0
32,Male,2,1,3.353479776443721,11,40.3365244305125,5,149.16907802443927,44,0
21,Female,1,1,6.1944946838655905,11,33.713485443059895,10,172.88671230479616,5,0
46,Male,2,1,5.572402991351551,15,9.865478078191419,5,140.07950648802733,77,0
39,Female,2,10,11.785569609562609,10,55.728953643261825,6,60.86637637847014,16,1
42,Male,2,24,8.391357244915227,9,21.910506676561386,7,210.73548246362154,33,0
30,Male,2,1,12.708018285111676,9,43.00763115748648,9,73.76761683327334,56,0
35,Female,2,34,5.870077326898226,17,13.063461124668784,15,102.57634912631804,9,0
50,Male,1,2,7.12660433376791,8,22.48974809558008,7,163.46148791818874,14,0
33,Male,2,23,9.159659675707143,11,34.65805742593891,4,166.2381572498891,11,0
62,Female,1,8,9.812397831722102,12,22.954250176148243,9,195.2172463236962,9,0
59,Male,2,13,10.162973217358896,9,77.80014264194415,7,194.45790475679,21,0
61,Female,3,9,5.336571342699573,13,40.153583802397975,7,250.71843428301315,23,0
19,Female,2,8,5.420962589028214,18,30.75853459406576,9,93.83265396618626,2,0
52,Male,2,22,6.93373918553847,9,32.85785900150519,5,365.68749136989163,33,0
59,Female,1,17,12.442720592256793,7,11.271057410926183,6,141.3293482749363,16,0
51,Male,1,8,4.9979504497053915,7,23.543751225438246,11,241.92496569668057,66,1
47,Male,2,2,6.419224981530036,8,41.56598544011983,8,171.08954226790203,65,1
30,Male,1,2,10.189573743269559,15,13.181431219550971,5,569.5833922057913,38,0
30,Male,2,20,10.02906279424646,13,54.16546916769893,12,181.03748642115107,57,0
35,Female,1,10,9.666255103453759,11,39.88829743842678,7,256.4319895478985,76,0
49,Male,3,8,8.242530742337907,7,12.228565005334882,11,116.25125090754587,25,0
49,Male,2,14,4.8045991353507915,13,13.733775776995394,10,191.79700449025276,107,0
52,Male,1,24,5.927672213293594,15,11.90862138317198,4,228.36936571152413,93,0
56,Female,3,12,11.379470527786852,6,10.57076999502188,5,159.23009118871192,3,0
63,Male,2,18,10.320911999767224,12,5.806772032203086,4,464.82723245895636,22,1
46,Male,1,18,3.9950452766736015,8,12.248238699285018,9,179.51650434397226,3,0
46,Female,2,6,10.608372889114467,10,56.02756049311889,12,343.4432555366632,34,0
61,Male,2,4,11.926335316293006,12,29.336859250241083,9,292.78125061944337,43,0
33,Male,2,20,8.161492366141013,14,9.83137457855141,14,160.10069110065078,64,1
61,Male,1,6,9.278843542038821,12,41.51979504966275,8,236.28586614450367,31,0
64,Male,2,29,11.034455556728627,9,58.627402111539226,9,124.41641477106056,18,0
27,Female,1,1,5.9128508115127945,9,22.91839125308387,4,94.34677933661003,5,1
47,Male,1,1,14.98879341386444,7,36.26766211240945,10,214.3316527059066,4,0
42,Male,3,32,11.669233935939598,9,66.0387587794672,9,301.4120726453055,19,0
56,Male,2,13,9.572084441610386,9,4.6591359775047145,10,338.1870746958998,53,0
37,Female,2,6,7.896476467445866,10,28.097717703948287,11,245.50933807099128,41,0
22,Female,2,17,9.484332333841243,11,27.542482339137376,5,126.24946392487912,63,0
18,Male,1,14,3.3191525040066647,15,25.919760983915456,12,355.79238494103487,49,1
47,Female,3,10,14.246263303728856,13,37.61711701018187,16,204.88289426638616,6,0
20,Female,1,2,11.386674720327049,9,29.942503451843855,6,252.8637235984353,6,1
62,Female,1,21,12.392040790406767,16,14.313415164634854,10,218.47699985898345,18,0
31,Female,2,25,8.092271491051077,11,31.105491431336173,6,290.9447201989289,6,0
47,Male,2,3,6.919132411761117,10,40.61623733043733,12,188.20063676270357,6,0
21,Male,2,23,5.977078389949172,12,31.326869557045605,8,448.2873131605488,9,0
35,Male,1,26,10.44072382654042,18,30.694108408544235,6,431.2057474704406,0,0
54,Male,2,10,6.4623587610311874,11,7.302773313095494,5,96.35678024818796,25,0
42,Female,2,13,7.437929200445879,10,15.04023786399386,9,238.03737616321158,15,0
18,Male,1,6,9.639197380025749,7,70.16305587038364,13,286.99829537266527,8,0
63,Male,3,4,6.022015049490983,11,3.689847224592176,4,377.074776991012,4,0
32,Female,1,16,11.13184029194957,19,18.98009198216603,6,309.1795960850587,18,0
26,Male,2,24,7.946776766330437,5,33.9034805169122,6,148.70066608961392,27,0
32,Male,2,13,3.4756420451120835,8,25.98485803942085,7,177.230008874156,108,0
41,Male,1,9,5.989991963695016,17,32.11516570526674,9,113.5944874468241,8,0
21,Male,2,3,11.924556349910793,16,29.20521885104055,9,210.1323760358102,0,0
29,Female,3,1,5.188992459912852,13,18.09865704080872,10,50.0,39,0
54,Male,1,8,10.682232461712857,11,23.91689933566339,13,248.92647482305668,8,1
54,Male,3,1,8.365020310083716,7,29.78152193059759,8,279.5893088791192,19,0
60,Male,2,11,7.484899094812659,9,2.2266907410976158,10,246.53718470922271,49,0
23,Male,1,6,15.537782452349823,11,43.94801043385737,2,106.28453908822696,1,0
56,Female,2,17,4.147351271211036,14,53.6886842618583,12,180.77345545057435,4,0
63,Male,2,5,5.779599185030651,7,37.56994374263891,9,221.29328131144766,3,0
41,Male,2,11,7.929709793049777,15,11.426402576984863,6,200.42199945923477,7,0
28,Female,2,10,15.24724817615025,11,13.800241624244874,10,180.46161771100054,5,0
30,Female,3,1,7.936696469623077,8,9.596270939186198,7,138.0076407348926,11,0
51,Male,3,1,8.822758815666356,10,7.272395355725367,5,175.76738862508486,41,0
42,Female,2,5,6.9924935012400935,12,29.318778873149043,6,494.8719849597683,1,0
24,Female,2,26,9.075885735685711,16,14.179554178029116,5,177.94279990100094,2,0
21,Female,2,2,7.178547780090614,10,9.597891484335042,8,79.61961426750335,24,0
25,Male,2,15,10.085967813299767,4,42.90460280139771,10,261.895423711338,22,1
37,Female,1,36,10.322561979456484,13,56.95345440331252,13,224.94477731510986,19,0
46,Male,2,19,7.297684511515403,14,73.34172405546887,9,273.1002411837236,21,0
62,Male,2,4,4.623559885711808,9,9.60464647889282,11,176.3753439933276,40,0
63,Male,1,29,8.280709541077208,17,17.456454481692326,11,105.26282544533561,25,0
27,Male,1,2,12.2063652452635,10,18.550563682901434,10,209.22085925261564,18,0
60,Female,2,8,5.520018218662371,7,42.47551496749175,7,394.1710199202639,2,0
51,Male,2,27,9.001750671179902,14,50.68467682075711,7,246.76580774365468,110,0
43,Male,2,13,4.382778709962148,11,26.450280291986207,10,157.35223115618248,8,1
58,Female,2,7,4.880577996570424,9,13.468297019372038,6,155.93750965214136,61,1
20,Male,2,5,11.901097505908965,15,15.072870743237871,6,257.8329450662794,14,0
23,Male,2,6,10.074600147947839,11,16.57355287159597,6,166.87983512416332,34,0
22,Male,1,9,9.046895390115283,11,22.27547019847724,11,194.32128460612228,18,0
22,Male,1,5,1.0346802070751142,7,30.866828206906437,8,256.6103288700593,13,0
64,Male,2,36,6.341321385689881,14,52.78622201494102,7,124.0354774898443,28,0
40,Female,2,33,9.820442009260061,11,34.206812182308475,5,281.3967387348291,23,0
26,Male,1,25,3.65280347623703,12,21.950534236106332,11,142.27034972908857,7,0
52,Male,2,7,6.93834383027421,13,36.95919519557339,10,193.3766519502528,12,0
37,Female,1,15,10.299961131857952,4,17.266881974081524,8,112.45190176097017,1,1
59,Female,2,28,3.4665838599655823,12,20.148658110345743,8,347.24947873764796,6,0
52,Male,2,23,2.9621402391536096,10,24.14561594732054,3,127.11862310489525,12,0
35,Male,2,7,3.518515651267461,19,47.271141089346195,4,203.29443847957083,107,0
34,Male,3,2,9.003455634834538,7,18.76698444979771,14,193.36858847263656,22,0
41,Male,1,1,6.329004413411293,15,29.48241891682633,11,254.71772378499287,36,0
20,Male,3,11,10.634145879389344,15,36.60220813999216,6,322.2177304013802,33,0
49,Male,2,13,8.363055155703844,15,48.30621327934215,10,282.65202915121176,118,0
52,Female,2,23,13.64160415381412,14,11.158095021672352,8,74.14287690680882,24,1
55,Male,2,5,4.2875534052519555,14,41.58957760089507,10,358.7713741395945,26,0
30,Female,2,3,8.995315115327294,17,46.04859251375401,10,156.46394172810378,10,0
64,Male,2,6,5.614355686926049,13,7.185698918057122,7,166.60235558760354,29,0
42,Female,2,6,9.80063809744409,10,38.07179578789398,8,110.90300572249785,42,0
26,Female,1,2,8.35980767081852,15,33.612304540759055,6,288.962173040675,3,1
21,Female,1,14,5.020637528538858,20,38.64378577528363,10,239.5198307108937,19,0
31,Male,2,9,7.528543261673372,14,25.931438755690404,10,168.2986830121751,16,0
54,Female,2,16,8.219294231634953,7,63.988746933027706,4,280.9106913234642,3,0
51,Male,2,6,6.202073180014325,15,19.627217244054542,7,138.89023355286778,12,0
28,Female,1,5,10.181501644950732,10,19.55560717754378,10,134.92297970249138,22,0
58,Male,2,8,4.906722149993255,10,17.168959100612035,13,111.6426318026486,31,0
20,Male,3,26,14.27302567409949,11,21.150316923302608,8,172.64842778534256,10,0
45,Male,3,1,10.861070901880565,14,23.783641389136424,8,213.26105772650251,19,0
46,Male,2,20,9.046223357160608,14,13.036275940028034,9,235.24761445747805,39,0
26,Male,2,6,16.53594282409157,17,22.58790568455544,11,283.0921172500369,16,1
20,Male,3,24,7.072103522320205,14,7.057734212708615,7,234.19796508879668,84,0
42,Female,2,20,9.83412760269304,13,8.152605229074412,8,104.29037008409603,0,0
51,Female,2,6,8.668041390797624,15,38.438173578918104,12,272.21139601207824,9,0
29,Female,3,15,10.392403079623474,11,40.45445738124102,8,103.81687647379951,4,0
59,Male,2,3,12.488349101199862,16,24.483576863300176,6,227.79472490987823,23,0
26,Female,2,28,9.646848129834078,14,43.666456180961866,6,50.0,5,0
32,Female,1,7,11.125381685945598,16,2.383411897977771,9,69.63141897053295,40,0
57,Female,1,8,6.348836028960226,14,29.378137450050655,12,200.84606564586983,75,0
42,Female,3,15,7.381549554608604,9,25.32745045677699,10,335.81784511224464,6,0
22,Male,2,21,12.91486268078901,10,28.53625611566895,5,207.33076644720705,71,0
28,Female,2,4,9.790568490588079,12,15.357338218037917,7,104.68271493582021,29,0
51,Male,1,13,8.744970934574566,10,37.624543926811356,11,126.75123540662878,6,0
41,Male,2,6,5.740267372749448,12,44.99657882133911,4,135.63200244768382,40,1
32,Male,2,6,10.899788243404851,13,22.472758585210293,9,255.96311446644657,2,0
55,Female,1,15,5.655603737052619,6,29.37704702051399,5,157.05610385517878,35,0
25,Female,3,6,4.771502432689682,18,21.35127764960568,6,176.39528944790067,59,0
22,Female,1,6,8.344777253086763,14,29.77990826701682,10,213.5675849573874,90,0
43,Female,2,22,1.0,7,43.50289662417051,6,97.78048507005913,1,0
35,Male,2,2,9.833230149112925,11,32.080732167409515,6,126.80117671564794,1,0
23,Male,1,14,9.130832590223864,13,18.45666733263962,10,130.35684372970059,79,1
54,Male,3,4,6.941589324092419,13,13.28533761358213,8,258.8097415175453,46,0
30,Male,2,1,7.2136455243198885,12,31.966563252343082,10,269.99754209886567,44,0
45,Male,2,3,7.642037286000805,8,71.34509978399102,9,105.92369004810847,40,0
22,Male,1,12,5.632617867357975,13,5.6390976971452975,5,81.88365972930227,37,0
30,Male,1,15,8.55371788249488,12,3.049007284472967,10,90.24570764523891,28,0
34,Female,1,1,7.251815208843455,8,13.092734129265171,5,255.13242513121187,50,0
57,Male,2,1,8.337356459865855,11,6.804224096803549,5,113.82483191436548,1,0
62,Female,2,28,7.53281424399577,16,13.38638462831783,8,136.62913328591014,40,0
49,Female,3,1,6.942413982526258,11,13.31919975938986,13,161.7093975759688,26,1
46,Male,2,27,8.83547787031291,7,20.274909270634296,7,229.12235942722563,71,0
20,Male,3,4,10.343299528794532,14,43.11261164214103,8,219.21601547626292,82,0
57,Male,2,17,6.425692564496308,9,52.621932012726006,6,175.1901864952158,8,0
51,Male,2,5,9.186419874937872,12,20.42056318293169,8,241.16592136369172,46,0
57,Female,1,24,9.558291231542572,12,51.78992263007436,15,192.1609722001545,94,0
44,Male,2,15,4.1484083539802885,8,31.597286999107933,8,224.48283943729274,9,0
30,Male,1,7,10.929633425461425,8,48.180708608218524,9,152.44376606283132,57,1
62,Male,1,1,14.169353991967967,11,29.385690491017208,5,112.23271590207997,26,0
50,Female,2,16,7.735712928012363,17,15.271949638522491,7,317.5866249438693,15,1
23,Female,3,12,7.486413773887911,8,46.84916346380577,6,181.84354145894525,52,0
41,Female,1,1,7.3609815152139575,9,43.096454270415876,6,95.57504075233052,61,0
36,Male,2,1,9.86181726439791,13,14.751967808263222,15,284.3317122230244,9,0
33,Female,3,20,9.532335579949436,15,29.62625095994532,5,452.71324739509754,47,1
57,Female,2,4,3.2280163930374384,10,53.94689340736787,8,117.70739854301804,1,0
45,Female,1,13,5.401636849297514,13,10.08914174036388,6,329.71706241091016,16,0
50,Female,1,8,9.521938549675063,13,43.95214039045679,18,98.17557521464792,2,1
58,Male,2,24,7.564934690360747,9,14.386045890524601,8,254.4662817200071,10,0
30,Female,2,30,4.501646278281441,13,12.876656369963763,10,121.60921410029832,90,0
60,Female,3,36,12.500780540864051,8,24.502863764286896,6,60.92809429588469,39,0
62,Male,2,3,5.60086020122606,16,17.114139023049262,9,119.87094862420011,42,0
42,Male,1,24,8.107331365990785,10,12.072132783790604,5,151.80405911202232,4,1
59,Female,1,4,7.48544266571308,12,26.52081876746758,4,347.5495210143571,25,0
53,Male,2,11,4.763933597148326,11,12.805867138250024,5,263.6090198170404,14,0
44,Male,1,9,8.5548644065413,11,37.24099499077114,6,119.62820056962346,39,0
55,Female,2,1,9.176320650498258,8,41.254327296709334,5,358.7474063498638,5,0
24,Female,2,33,6.596971904511117,14,6.367076134551758,8,650.3630076962855,9,0
22,Male,1,1,6.991423206831554,10,28.72025666578365,9,206.11512542744356,68,0
60,Female,1,14,9.80146112828784,8,40.05696978727843,12,292.1043603126461,5,0
62,Male,2,19,2.0745852030098355,12,51.414993851420846,8,147.53284133171096,30,0
48,Male,1,20,5.464988449256836,6,23.929387581593982,9,110.3904153902008,11,0
40,Male,1,2,8.640304689597137,8,8.016394577154749,9,159.55224938446918,2,1
59,Female,2,8,6.419783819029651,7,17.098509322474833,10,130.97864253863924,7,0
27,Male,3,22,6.376912808811645,12,75.60919884805661,11,354.3607872723904,61,1
49,Female,1,5,10.705077638588506,11,23.922938787172313,8,172.06154752534897,72,0
60,Female,2,8,6.100027153886955,12,24.047516732351752,8,155.24650011560425,16,0
47,Male,2,4,13.93753475334147,12,14.567554692404915,8,170.23104890599214,29,0
56,Female,2,8,2.7364622663332456,9,19.414429194340602,7,221.7365233611958,22,0
48,Male,3,27,1.3640185003337955,7,28.90047438615041,5,167.75155758886643,9,0
35,Female,2,8,10.636808484405373,8,19.555518076706548,9,59.22821269227755,12,0
53,Male,3,10,5.048146221883855,14,30.21341784027602,6,142.1225498932765,22,0
19,Female,1,7,5.098779235181017,9,53.718174331670255,11,142.28782096064077,35,1
31,Male,1,8,10.954199821459031,12,28.46057644278276,5,163.21480977373363,12,0
30,Male,3,1,6.5081942418606165,7,31.121036103665254,15,258.10224802525744,36,0
46,Female,2,5,10.731085447594715,10,43.47672744429335,8,203.54330174518935,97,0
29,Male,1,7,6.168764171742621,16,65.98337522835497,7,111.50297686989781,0,0
56,Male,2,13,9.087594565925919,14,27.267534959027174,5,276.3913176179605,5,0
19,Female,3,8,6.465732560064737,14,34.75752447309502,16,149.00412977509666,74,1
49,Female,3,5,5.240563172389135,7,39.717402305667385,16,198.0279040262138,2,0
30,Female,2,6,13.191804072604153,9,29.880214456868842,9,246.80365154777553,43,0
63,Male,3,4,11.349386529079478,12,62.32502146479541,8,112.24974081110355,29,0
44,Female,1,32,5.820077951201959,10,33.34459910877076,7,260.69645804736297,1,0
58,Male,1,9,7.464811889556684,16,43.17517269584993,8,203.48579330761208,0,0
34,Female,2,1,12.42868039523384,7,18.264619662948277,7,282.84032509268144,20,0
57,Female,1,1,5.0353387548154345,12,15.81842137554211,5,107.18399605747975,3,0
48,Male,2,36,5.197675889575734,13,26.585540700919953,8,127.76893568875633,61,0
51,Male,2,4,9.410181416914563,12,60.82688195196806,4,150.65912654135965,19,0
41,Male,2,20,14.811483680783663,8,49.7727732720024,7,86.51420587053234,8,0
